procedure_id,cpt_code,cpt_description
1,99213,Office Visit
2,93000,EKG
3,71020,Chest X-ray
4,P0004,Procedure 4
5,P0005,Procedure 5
6,P0006,Procedure 6
7,P0007,Procedure 7
8,P0008,Procedure 8
9,P0009,Procedure 9
10,P0010,Procedure 10
11,P0011,Procedure 11
12,P0012,Procedure 12
13,P0013,Procedure 13
14,P0014,Procedure 14
15,P0015,Procedure 15
16,P0016,Procedure 16
17,P0017,Procedure 17
18,P0018,Procedure 18
19,P0019,Procedure 19
20,P0020,Procedure 20
21,P0021,Procedure 21
22,P0022,Procedure 22
23,P0023,Procedure 23
24,P0024,Procedure 24
25,P0025,Procedure 25
26,P0026,Procedure 26
27,P0027,Procedure 27
28,P0028,Procedure 28
29,P0029,Procedure 29
30,P0030,Procedure 30
31,P0031,Procedure 31
32,P0032,Procedure 32
33,P0033,Procedure 33
34,P0034,Procedure 34
35,P0035,Procedure 35
36,P0036,Procedure 36
37,P0037,Procedure 37
38,P0038,Procedure 38
39,P0039,Procedure 39
40,P0040,Procedure 40
41,P0041,Procedure 41
42,P0042,Procedure 42
43,P0043,Procedure 43
44,P0044,Procedure 44
45,P0045,Procedure 45
46,P0046,Procedure 46
47,P0047,Procedure 47
48,P0048,Procedure 48
49,P0049,Procedure 49
50,P0050,Procedure 50
51,P0051,Procedure 51
52,P0052,Procedure 52
53,P0053,Procedure 53
54,P0054,Procedure 54
55,P0055,Procedure 55
56,P0056,Procedure 56
57,P0057,Procedure 57
58,P0058,Procedure 58
59,P0059,Procedure 59
60,P0060,Procedure 60
61,P0061,Procedure 61
62,P0062,Procedure 62
63,P0063,Procedure 63
64,P0064,Procedure 64
65,P0065,Procedure 65
66,P0066,Procedure 66
67,P0067,Procedure 67
68,P0068,Procedure 68
69,P0069,Procedure 69
70,P0070,Procedure 70
71,P0071,Procedure 71
72,P0072,Procedure 72
73,P0073,Procedure 73
74,P0074,Procedure 74
75,P0075,Procedure 75
76,P0076,Procedure 76
77,P0077,Procedure 77
78,P0078,Procedure 78
79,P0079,Procedure 79
80,P0080,Procedure 80
81,P0081,Procedure 81
82,P0082,Procedure 82
83,P0083,Procedure 83
84,P0084,Procedure 84
85,P0085,Procedure 85
86,P0086,Procedure 86
87,P0087,Procedure 87
88,P0088,Procedure 88
89,P0089,Procedure 89
90,P0090,Procedure 90
91,P0091,Procedure 91
92,P0092,Procedure 92
93,P0093,Procedure 93
94,P0094,Procedure 94
95,P0095,Procedure 95
96,P0096,Procedure 96
97,P0097,Procedure 97
98,P0098,Procedure 98
99,P0099,Procedure 99
100,P0100,Procedure 100
101,P0101,Procedure 101
102,P0102,Procedure 102
103,P0103,Procedure 103
104,P0104,Procedure 104
105,P0105,Procedure 105
106,P0106,Procedure 106
107,P0107,Procedure 107
108,P0108,Procedure 108
109,P0109,Procedure 109
110,P0110,Procedure 110
111,P0111,Procedure 111
112,P0112,Procedure 112
113,P0113,Procedure 113
114,P0114,Procedure 114
115,P0115,Procedure 115
116,P0116,Procedure 116
117,P0117,Procedure 117
118,P0118,Procedure 118
119,P0119,Procedure 119
120,P0120,Procedure 120
121,P0121,Procedure 121
122,P0122,Procedure 122
123,P0123,Procedure 123
124,P0124,Procedure 124
125,P0125,Procedure 125
126,P0126,Procedure 126
127,P0127,Procedure 127
128,P0128,Procedure 128
129,P0129,Procedure 129
130,P0130,Procedure 130
131,P0131,Procedure 131
132,P0132,Procedure 132
133,P0133,Procedure 133
134,P0134,Procedure 134
135,P0135,Procedure 135
136,P0136,Procedure 136
137,P0137,Procedure 137
138,P0138,Procedure 138
139,P0139,Procedure 139
140,P0140,Procedure 140
141,P0141,Procedure 141
142,P0142,Procedure 142
143,P0143,Procedure 143
144,P0144,Procedure 144
145,P0145,Procedure 145
146,P0146,Procedure 146
147,P0147,Procedure 147
148,P0148,Procedure 148
149,P0149,Procedure 149
150,P0150,Procedure 150
151,P0151,Procedure 151
152,P0152,Procedure 152
153,P0153,Procedure 153
154,P0154,Procedure 154
155,P0155,Procedure 155
156,P0156,Procedure 156
157,P0157,Procedure 157
158,P0158,Procedure 158
159,P0159,Procedure 159
160,P0160,Procedure 160
161,P0161,Procedure 161
162,P0162,Procedure 162
163,P0163,Procedure 163
164,P0164,Procedure 164
165,P0165,Procedure 165
166,P0166,Procedure 166
167,P0167,Procedure 167
168,P0168,Procedure 168
169,P0169,Procedure 169
170,P0170,Procedure 170
171,P0171,Procedure 171
172,P0172,Procedure 172
173,P0173,Procedure 173
174,P0174,Procedure 174
175,P0175,Procedure 175
176,P0176,Procedure 176
177,P0177,Procedure 177
178,P0178,Procedure 178
179,P0179,Procedure 179
180,P0180,Procedure 180
181,P0181,Procedure 181
182,P0182,Procedure 182
183,P0183,Procedure 183
184,P0184,Procedure 184
185,P0185,Procedure 185
186,P0186,Procedure 186
187,P0187,Procedure 187
188,P0188,Procedure 188
189,P0189,Procedure 189
190,P0190,Procedure 190
191,P0191,Procedure 191
192,P0192,Procedure 192
193,P0193,Procedure 193
194,P0194,Procedure 194
195,P0195,Procedure 195
196,P0196,Procedure 196
197,P0197,Procedure 197
198,P0198,Procedure 198
199,P0199,Procedure 199
200,P0200,Procedure 200
201,P0201,Procedure 201
202,P0202,Procedure 202
203,P0203,Procedure 203
204,P0204,Procedure 204
205,P0205,Procedure 205
206,P0206,Procedure 206
207,P0207,Procedure 207
208,P0208,Procedure 208
209,P0209,Procedure 209
210,P0210,Procedure 210
211,P0211,Procedure 211
212,P0212,Procedure 212
213,P0213,Procedure 213
214,P0214,Procedure 214
215,P0215,Procedure 215
216,P0216,Procedure 216
217,P0217,Procedure 217
218,P0218,Procedure 218
219,P0219,Procedure 219
220,P0220,Procedure 220
221,P0221,Procedure 221
222,P0222,Procedure 222
223,P0223,Procedure 223
224,P0224,Procedure 224
225,P0225,Procedure 225
226,P0226,Procedure 226
227,P0227,Procedure 227
228,P0228,Procedure 228
229,P0229,Procedure 229
230,P0230,Procedure 230
231,P0231,Procedure 231
232,P0232,Procedure 232
233,P0233,Procedure 233
234,P0234,Procedure 234
235,P0235,Procedure 235
236,P0236,Procedure 236
237,P0237,Procedure 237
238,P0238,Procedure 238
239,P0239,Procedure 239
240,P0240,Procedure 240
241,P0241,Procedure 241
242,P0242,Procedure 242
243,P0243,Procedure 243
244,P0244,Procedure 244
245,P0245,Procedure 245
246,P0246,Procedure 246
247,P0247,Procedure 247
248,P0248,Procedure 248
249,P0249,Procedure 249
250,P0250,Procedure 250
251,P0251,Procedure 251
252,P0252,Procedure 252
253,P0253,Procedure 253
254,P0254,Procedure 254
255,P0255,Procedure 255
256,P0256,Procedure 256
257,P0257,Procedure 257
258,P0258,Procedure 258
259,P0259,Procedure 259
260,P0260,Procedure 260
261,P0261,Procedure 261
262,P0262,Procedure 262
263,P0263,Procedure 263
264,P0264,Procedure 264
265,P0265,Procedure 265
266,P0266,Procedure 266
267,P0267,Procedure 267
268,P0268,Procedure 268
269,P0269,Procedure 269
270,P0270,Procedure 270
271,P0271,Procedure 271
272,P0272,Procedure 272
273,P0273,Procedure 273
274,P0274,Procedure 274
275,P0275,Procedure 275
276,P0276,Procedure 276
277,P0277,Procedure 277
278,P0278,Procedure 278
279,P0279,Procedure 279
280,P0280,Procedure 280
281,P0281,Procedure 281
282,P0282,Procedure 282
283,P0283,Procedure 283
284,P0284,Procedure 284
285,P0285,Procedure 285
286,P0286,Procedure 286
287,P0287,Procedure 287
288,P0288,Procedure 288
289,P0289,Procedure 289
290,P0290,Procedure 290
291,P0291,Procedure 291
292,P0292,Procedure 292
293,P0293,Procedure 293
294,P0294,Procedure 294
295,P0295,Procedure 295
296,P0296,Procedure 296
297,P0297,Procedure 297
298,P0298,Procedure 298
299,P0299,Procedure 299
300,P0300,Procedure 300
301,P0301,Procedure 301
302,P0302,Procedure 302
303,P0303,Procedure 303
304,P0304,Procedure 304
305,P0305,Procedure 305
306,P0306,Procedure 306
307,P0307,Procedure 307
308,P0308,Procedure 308
309,P0309,Procedure 309
310,P0310,Procedure 310
311,P0311,Procedure 311
312,P0312,Procedure 312
313,P0313,Procedure 313
314,P0314,Procedure 314
315,P0315,Procedure 315
316,P0316,Procedure 316
317,P0317,Procedure 317
318,P0318,Procedure 318
319,P0319,Procedure 319
320,P0320,Procedure 320
321,P0321,Procedure 321
322,P0322,Procedure 322
323,P0323,Procedure 323
324,P0324,Procedure 324
325,P0325,Procedure 325
326,P0326,Procedure 326
327,P0327,Procedure 327
328,P0328,Procedure 328
329,P0329,Procedure 329
330,P0330,Procedure 330
331,P0331,Procedure 331
332,P0332,Procedure 332
333,P0333,Procedure 333
334,P0334,Procedure 334
335,P0335,Procedure 335
336,P0336,Procedure 336
337,P0337,Procedure 337
338,P0338,Procedure 338
339,P0339,Procedure 339
340,P0340,Procedure 340
341,P0341,Procedure 341
342,P0342,Procedure 342
343,P0343,Procedure 343
344,P0344,Procedure 344
345,P0345,Procedure 345
346,P0346,Procedure 346
347,P0347,Procedure 347
348,P0348,Procedure 348
349,P0349,Procedure 349
350,P0350,Procedure 350
351,P0351,Procedure 351
352,P0352,Procedure 352
353,P0353,Procedure 353
354,P0354,Procedure 354
355,P0355,Procedure 355
356,P0356,Procedure 356
357,P0357,Procedure 357
358,P0358,Procedure 358
359,P0359,Procedure 359
360,P0360,Procedure 360
361,P0361,Procedure 361
362,P0362,Procedure 362
363,P0363,Procedure 363
364,P0364,Procedure 364
365,P0365,Procedure 365
366,P0366,Procedure 366
367,P0367,Procedure 367
368,P0368,Procedure 368
369,P0369,Procedure 369
370,P0370,Procedure 370
371,P0371,Procedure 371
372,P0372,Procedure 372
373,P0373,Procedure 373
374,P0374,Procedure 374
375,P0375,Procedure 375
376,P0376,Procedure 376
377,P0377,Procedure 377
378,P0378,Procedure 378
379,P0379,Procedure 379
380,P0380,Procedure 380
381,P0381,Procedure 381
382,P0382,Procedure 382
383,P0383,Procedure 383
384,P0384,Procedure 384
385,P0385,Procedure 385
386,P0386,Procedure 386
387,P0387,Procedure 387
388,P0388,Procedure 388
389,P0389,Procedure 389
390,P0390,Procedure 390
391,P0391,Procedure 391
392,P0392,Procedure 392
393,P0393,Procedure 393
394,P0394,Procedure 394
395,P0395,Procedure 395
396,P0396,Procedure 396
397,P0397,Procedure 397
398,P0398,Procedure 398
399,P0399,Procedure 399
400,P0400,Procedure 400
401,P0401,Procedure 401
402,P0402,Procedure 402
403,P0403,Procedure 403
404,P0404,Procedure 404
405,P0405,Procedure 405
406,P0406,Procedure 406
407,P0407,Procedure 407
408,P0408,Procedure 408
409,P0409,Procedure 409
410,P0410,Procedure 410
411,P0411,Procedure 411
412,P0412,Procedure 412
413,P0413,Procedure 413
414,P0414,Procedure 414
415,P0415,Procedure 415
416,P0416,Procedure 416
417,P0417,Procedure 417
418,P0418,Procedure 418
419,P0419,Procedure 419
420,P0420,Procedure 420
421,P0421,Procedure 421
422,P0422,Procedure 422
423,P0423,Procedure 423
424,P0424,Procedure 424
425,P0425,Procedure 425
426,P0426,Procedure 426
427,P0427,Procedure 427
428,P0428,Procedure 428
429,P0429,Procedure 429
430,P0430,Procedure 430
431,P0431,Procedure 431
432,P0432,Procedure 432
433,P0433,Procedure 433
434,P0434,Procedure 434
435,P0435,Procedure 435
436,P0436,Procedure 436
437,P0437,Procedure 437
438,P0438,Procedure 438
439,P0439,Procedure 439
440,P0440,Procedure 440
441,P0441,Procedure 441
442,P0442,Procedure 442
443,P0443,Procedure 443
444,P0444,Procedure 444
445,P0445,Procedure 445
446,P0446,Procedure 446
447,P0447,Procedure 447
448,P0448,Procedure 448
449,P0449,Procedure 449
450,P0450,Procedure 450
451,P0451,Procedure 451
452,P0452,Procedure 452
453,P0453,Procedure 453
454,P0454,Procedure 454
455,P0455,Procedure 455
456,P0456,Procedure 456
457,P0457,Procedure 457
458,P0458,Procedure 458
459,P0459,Procedure 459
460,P0460,Procedure 460
461,P0461,Procedure 461
462,P0462,Procedure 462
463,P0463,Procedure 463
464,P0464,Procedure 464
465,P0465,Procedure 465
466,P0466,Procedure 466
467,P0467,Procedure 467
468,P0468,Procedure 468
469,P0469,Procedure 469
470,P0470,Procedure 470
471,P0471,Procedure 471
472,P0472,Procedure 472
473,P0473,Procedure 473
474,P0474,Procedure 474
475,P0475,Procedure 475
476,P0476,Procedure 476
477,P0477,Procedure 477
478,P0478,Procedure 478
479,P0479,Procedure 479
480,P0480,Procedure 480
481,P0481,Procedure 481
482,P0482,Procedure 482
483,P0483,Procedure 483
484,P0484,Procedure 484
485,P0485,Procedure 485
486,P0486,Procedure 486
487,P0487,Procedure 487
488,P0488,Procedure 488
489,P0489,Procedure 489
490,P0490,Procedure 490
491,P0491,Procedure 491
492,P0492,Procedure 492
493,P0493,Procedure 493
494,P0494,Procedure 494
495,P0495,Procedure 495
496,P0496,Procedure 496
497,P0497,Procedure 497
498,P0498,Procedure 498
499,P0499,Procedure 499
500,P0500,Procedure 500
